objectid,streets_id,label,road_class,speed,segment_length_m,addr_count,priority_score,priority_band
738508,5662,HWY 16 (EAST),Hwy-Primary,110.0,7412.735703581246,0,65.0,Very High
738505,5659,HWY 16 (WEST),Hwy-Primary,110.0,7406.537018422161,0,64.98,Very High
738469,5426,HWY 16 (WEST),Hwy-Primary,110.0,5800.380549221329,0,60.65,Very High
738468,5425,HWY 16 (EAST),Hwy-Primary,110.0,5794.6835778568,0,60.63,Very High
739039,7922,LANE,Lane,30.0,306.19577851774676,92,58.42,Very High
738451,5392,HWY 16 (WEST),Hwy-Primary,110.0,3158.2383405168657,0,53.52,Very High
737668,716,ETON BLVD,Collector,50.0,283.3461618466818,123,52.64,Very High
738591,5671,HWY 21 (NORTH),Hwy-Primary,100.0,3238.6486243986287,0,52.37,Very High
738586,5372,HWY 21 (SOUTH),Hwy-Primary,100.0,3238.223316958789,0,52.37,Very High
738410,5354,HWY 15 (WEST),Hwy-Primary,80.0,3640.647649085046,0,50.73,Very High
738411,5357,HWY 15 (EAST),Hwy-Primary,80.0,3627.009170118148,0,50.69,Very High
739037,7576,LANE,Lane,30.0,173.71156870723877,59,49.63,Very High
738498,5647,HWY 16 (WEST),Hwy-Primary,110.0,1611.0803009811877,0,49.35,Very High
738417,5683,HWY 15 (EAST),Hwy-Primary,100.0,2119.181951531058,0,49.35,Very High
737607,657,EMERALD DR,Collector,50.0,160.52683180790285,110,48.99,Very High
741793,4593,WYE RD (HWY 630),Hwy-Secondary,100.0,1876.8542244663192,1,48.96,Very High
738355,5138,HWY 14,Hwy-Primary,100.0,1933.1082776529097,0,48.85,Very High
738419,5687,HWY 15 (WEST),Hwy-Primary,100.0,1882.4598937471915,0,48.71,Very High
738420,5690,HWY 15 (EAST),Hwy-Primary,100.0,1874.9671124093604,0,48.69,Very High
738595,5675,HWY 21 (NORTH),Hwy-Primary,100.0,1871.056999245085,0,48.68,Very High
738350,5069,HWY 14,Hwy-Primary,100.0,1819.8658227485926,0,48.55,Very High
738330,4998,HWY 14,Hwy-Primary,100.0,1803.5451176715587,0,48.5,Very High
738459,5407,HWY 16 (EAST),Hwy-Primary,110.0,1281.0867287961537,0,48.46,Very High
738457,5404,HWY 16 (WEST),Hwy-Primary,110.0,1280.4185699321597,0,48.45,Very High
738354,5109,HWY 14,Hwy-Primary,100.0,1771.2296662881777,0,48.41,Very High
738463,5416,HWY 16 (WEST),Hwy-Primary,110.0,1219.9561710498087,0,48.29,Very High
738462,5415,HWY 16 (EAST),Hwy-Primary,110.0,1220.5024979770071,0,48.29,Very High
738500,5649,HWY 16 (EAST),Hwy-Primary,110.0,1203.5335849192727,0,48.25,Very High
738441,614,HWY 16 (WEST),Hwy-Primary,110.0,1197.2741013182024,0,48.23,Very High
741763,3609,WYE RD (HWY 630),Hwy-Secondary,100.0,1609.517508963008,1,48.23,Very High
740227,339,RNG RD 215 (HWY 830),Hwy-Secondary,100.0,1574.6491362780876,1,48.14,Very High
738574,4833,HWY 21,Hwy-Primary,100.0,1662.6490339237414,0,48.12,Very High
738334,5037,HWY 14,Hwy-Primary,100.0,1656.313388937518,0,48.1,Very High
741823,5776,WYE RD (HWY 630),Hwy-Secondary,100.0,1645.524136383442,0,48.08,Very High
741821,5774,WYE RD (HWY 630),Hwy-Secondary,100.0,1645.3807477373302,0,48.08,Very High
738449,5390,HWY 16 (EAST),Hwy-Primary,110.0,1138.0931559778148,0,48.07,Very High
740225,274,RNG RD 215 (HWY 830),Hwy-Secondary,100.0,1643.364710880184,0,48.07,Very High
738337,5046,HWY 14,Hwy-Primary,100.0,1636.2229501587449,0,48.05,Very High
738338,5048,HWY 14,Hwy-Primary,100.0,1637.0534015377168,0,48.05,Very High
738438,609,HWY 16 (WEST),Hwy-Primary,110.0,1129.8425174713332,0,48.05,Very High
738333,5036,HWY 14,Hwy-Primary,100.0,1632.2575169183024,0,48.04,Very High
738405,85,HWY 15,Hwy-Primary,100.0,1630.847959185378,0,48.04,Very High
738767,74,HWY 45,Hwy-Primary,100.0,1630.877019064252,0,48.04,Very High
738400,75,HWY 15,Hwy-Primary,100.0,1633.7959936365278,0,48.04,Very High
741251,4729,TWP RD 515 (HWY 630),Hwy-Secondary,100.0,1632.7081282648346,0,48.04,Very High
738362,5578,HWY 14 (WEST),Hwy-Primary,100.0,1633.2485555978312,0,48.04,Very High
738363,5580,HWY 14 (EAST),Hwy-Primary,100.0,1633.5613932958356,0,48.04,Very High
740229,420,RNG RD 215 (HWY 830),Hwy-Secondary,100.0,1631.4475295270943,0,48.04,Very High
738439,610,HWY 16 (EAST),Hwy-Primary,110.0,1125.8083280638684,0,48.04,Very High
738424,73,HWY 15,Hwy-Primary,100.0,1631.4931353233494,0,48.04,Very High
